Fish_abund,Coral_cover,Long_Term_Kd_Variability,ID,value
519.329168690508,26.6789862724393,0.0339999981224537,1000736,0.0
519.329168690508,26.6789862724393,0.0360000021755695,1000737,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1000738,0.0
519.329168690508,26.6789862724393,0.0370000042021275,1000739,0.0
519.329168690508,26.6789862724393,0.0310000032186508,1000740,0.0
519.329168690508,31.3319915475015,0.0340000055730343,1000741,0.0
519.329168690508,31.3319915475015,0.0379999987781048,1000742,0.0
519.329168690508,31.3319915475015,0.0380000025033951,1000743,0.0
519.329168690508,31.3319915475015,0.0360000021755695,1000744,0.0
519.329168690508,31.3319915475015,0.0370000004768372,1000745,0.0
519.329168690508,31.3319915475015,0.0390000008046627,1000746,0.0
519.329168690508,31.3319915475015,0.0380000025033951,1000747,0.0
519.329168690508,31.3319915475015,0.039000004529953,1000748,0.0
519.329168690508,31.3319915475015,0.0349999964237213,1000749,0.0
519.329168690508,31.3319915475015,0.0280000045895576,1000750,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1000751,0.0
519.329168690508,31.3319915475015,0.0750000104308128,1000752,20.0
519.329168690508,31.3319915475015,0.0359999984502792,1000753,0.0
519.329168690508,31.3319915475015,0.0174999982118607,1000754,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1000755,0.0
519.329168690508,31.3319915475015,0.022999994456768,1000756,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1000757,0.0
519.329168690508,31.3319915475015,0.279000006616116,1000758,0.0
519.329168690508,31.3319915475015,0.275000020861626,1000759,0.0
519.329168690508,31.3319915475015,0.721000015735626,1000760,1.0
519.329168690508,31.3319915475015,0.672500014305115,1000761,1.0
519.329168690508,29.5043103448276,0.0324999988079071,1000762,0.0
519.329168690508,29.5043103448276,1.00500005483627,1000763,0.0
519.329168690508,29.5043103448276,0.0324999988079071,1000764,0.0
519.329168690508,29.5043103448276,0.715499997138977,1000765,0.0
519.329168690508,29.5043103448276,0.720500022172928,1000766,0.0
519.329168690508,29.5043103448276,0.893500000238419,1000767,0.0
519.329168690508,29.5043103448276,0.178000003099442,1000768,1.0
519.329168690508,29.5043103448276,0.131999999284744,1000769,1.0
519.329168690508,29.5043103448276,0.338000029325485,1000770,0.0
519.329168690508,29.5043103448276,0.232000008225441,1000771,0.0
519.329168690508,29.5043103448276,0.586000055074692,1000772,0.0
519.329168690508,29.5043103448276,0.197999998927116,1000773,1.0
519.329168690508,29.5043103448276,0.962000042200089,1000774,0.0
519.329168690508,29.5043103448276,0.0439999997615814,1000775,0.0
519.329168690508,29.5043103448276,0.0310000032186508,1000776,0.0
519.329168690508,29.5043103448276,0.0359999984502792,1000777,0.0
519.329168690508,29.5043103448276,0.399000033736229,1000778,0.0
519.329168690508,29.5043103448276,0.0400000065565109,1000779,0.0
519.329168690508,29.5043103448276,0.685000024735928,1000780,5.0
519.329168690508,29.5043103448276,0.0620000064373016,1000781,0.0
519.329168690508,26.6789862724393,0.0430000051856041,1000782,0.0
519.329168690508,26.6789862724393,0.0445000007748604,1000783,0.0
519.329168690508,26.6789862724393,0.0430000051856041,1000784,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000785,0.0
519.329168690508,26.6789862724393,0.039000004529953,1000786,0.0
519.329168690508,26.6789862724393,0.0399999991059303,1000787,0.0
519.329168690508,26.6789862724393,0.0460000038146973,1000788,0.0
519.329168690508,26.6789862724393,0.0500000044703484,1000789,0.0
519.329168690508,26.6789862724393,0.0480000004172325,1000790,0.0
519.329168690508,26.6789862724393,0.0439999997615814,1000791,0.0
519.329168690508,26.6789862724393,0.0489999949932098,1000792,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1000793,0.0
519.329168690508,26.6789862724393,0.0399999991059303,1000794,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1000795,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1000796,0.0
519.329168690508,26.6789862724393,0.0340000055730343,1000797,0.0
519.329168690508,26.6789862724393,0.0340000055730343,1000798,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000799,0.0
519.329168690508,26.6789862724393,0.0339999981224537,1000800,0.0
519.329168690508,26.6789862724393,0.0319999977946281,1000801,0.0
519.329168690508,26.6789862724393,0.0329999998211861,1000802,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000803,0.0
519.329168690508,26.6789862724393,0.0300000049173832,1000804,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000805,0.0
519.329168690508,26.6789862724393,0.0290000028908253,1000806,0.0
519.329168690508,26.6789862724393,0.0399999991059303,1000807,0.0
519.329168690508,26.6789862724393,0.0320000015199184,1000808,0.0
519.329168690508,26.6789862724393,0.0370000042021275,1000809,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000810,0.0
519.329168690508,26.6789862724393,0.0360000021755695,1000811,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1000812,0.0
519.329168690508,26.6789862724393,0.034000001847744,1000813,0.0
519.329168690508,26.6789862724393,0.0320000052452087,1000814,0.0
519.329168690508,31.3319915475015,0.0319999977946281,1000815,0.0
519.329168690508,31.3319915475015,0.0350000038743019,1000816,0.0
519.329168690508,31.3319915475015,0.0350000038743019,1000817,0.0
519.329168690508,31.3319915475015,0.0350000001490116,1000818,0.0
519.329168690508,31.3319915475015,0.0370000004768372,1000819,0.0
519.329168690508,31.3319915475015,0.0370000042021275,1000820,0.0
519.329168690508,31.3319915475015,0.0360000059008598,1000821,0.0
519.329168690508,31.3319915475015,0.0439999923110008,1000822,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000823,0.0
519.329168690508,31.3319915475015,0.669000044465065,1000824,0.0
519.329168690508,31.3319915475015,0.0280000045895576,1000825,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1000826,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1000827,0.0
519.329168690508,31.3319915475015,0.0209999978542328,1000828,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000829,0.0
519.329168690508,31.3319915475015,0.0209999978542328,1000830,0.0
519.329168690508,31.3319915475015,1.83500009775162,1000831,1.0
519.329168690508,31.3319915475015,0.0280000045895576,1000832,0.0
519.329168690508,29.5043103448276,1.05400002002716,1000833,0.0
519.329168690508,29.5043103448276,1.32800009846687,1000834,0.0
519.329168690508,29.5043103448276,0.687000021338463,1000835,0.0
519.329168690508,29.5043103448276,0.89100007712841,1000836,0.0
519.329168690508,29.5043103448276,1.4560000449419,1000837,0.0
519.329168690508,29.5043103448276,0.81849992275238,1000838,0.0
519.329168690508,29.5043103448276,0.126000002026558,1000839,1.0
519.329168690508,29.5043103448276,0.0470000058412552,1000840,1.0
519.329168690508,29.5043103448276,0.0540000051259995,1000841,0.0
519.329168690508,29.5043103448276,0.0840000063180923,1000842,33.0
519.329168690508,29.5043103448276,0.0510000064969063,1000843,1.0
519.329168690508,29.5043103448276,0.0419999957084656,1000844,0.0
519.329168690508,29.5043103448276,0.0480000004172325,1000845,1.0
519.329168690508,29.5043103448276,0.0439999997615814,1000846,1.0
519.329168690508,29.5043103448276,0.0510000064969063,1000847,1.0
519.329168690508,29.5043103448276,0.0499999970197678,1000848,1.0
519.329168690508,29.5043103448276,0.0570000112056732,1000849,1.0
519.329168690508,29.5043103448276,0.0359999984502792,1000850,0.0
519.329168690508,29.5043103448276,0.0310000032186508,1000851,0.0
519.329168690508,29.5043103448276,0.0930000096559525,1000852,20.0
519.329168690508,29.5043103448276,0.0380000025033951,1000853,0.0
519.329168690508,29.5043103448276,0.0310000032186508,1000854,0.0
519.329168690508,29.5043103448276,0.0380000025033951,1000855,0.0
604.642883300781,29.5043103448276,0.0350000038743019,1000856,1.0
619.033630371094,29.5043103448276,0.0399999991059303,1000857,1.0
627.57568359375,26.6789862724393,0.0439999997615814,1000858,1.0
631.506408691406,26.6789862724393,0.0464999973773956,1000859,1.0
634.313293457031,26.6789862724393,0.0375000014901161,1000860,1.0
642.011413574219,26.6789862724393,0.0399999991059303,1000861,0.0
519.329168690508,26.6789862724393,0.0420000031590462,1000862,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000863,0.0
519.329168690508,26.6789862724393,0.0430000051856041,1000864,0.0
519.329168690508,26.6789862724393,0.0400000028312206,1000865,0.0
519.329168690508,26.6789862724393,0.044000007212162,1000866,0.0
519.329168690508,26.6789862724393,0.0370000042021275,1000867,0.0
519.329168690508,26.6789862724393,0.0319999977946281,1000868,0.0
519.329168690508,26.6789862724393,0.0380000025033951,1000869,0.0
519.329168690508,26.6789862724393,0.0369999967515469,1000870,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1000871,0.0
519.329168690508,26.6789862724393,0.0380000025033951,1000872,0.0
519.329168690508,26.6789862724393,0.0419999994337559,1000873,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000874,0.0
519.329168690508,26.6789862724393,0.0329999998211861,1000875,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1000876,0.0
519.329168690508,26.6789862724393,0.0339999981224537,1000877,0.0
519.329168690508,26.6789862724393,0.0310000032186508,1000878,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000879,0.0
519.329168690508,26.6789862724393,0.0300000011920929,1000880,0.0
519.329168690508,26.6789862724393,0.0290000028908253,1000881,0.0
519.329168690508,26.6789862724393,0.0280000045895576,1000882,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000883,0.0
519.329168690508,26.6789862724393,0.0360000059008598,1000884,0.0
519.329168690508,26.6789862724393,0.034000001847744,1000885,0.0
519.329168690508,26.6789862724393,0.0410000048577785,1000886,0.0
519.329168690508,26.6789862724393,0.0400000028312206,1000887,0.0
519.329168690508,26.6789862724393,0.0379999987781048,1000888,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000889,0.0
519.329168690508,26.6789862724393,0.0360000021755695,1000890,0.0
519.329168690508,31.3319915475015,0.0380000025033951,1000891,0.0
519.329168690508,31.3319915475015,0.0410000048577785,1000892,0.0
519.329168690508,31.3319915475015,0.0410000048577785,1000893,0.0
519.329168690508,31.3319915475015,0.0375000014901161,1000894,0.0
519.329168690508,31.3319915475015,0.034000001847744,1000895,0.0
519.329168690508,31.3319915475015,0.0270000025629997,1000896,0.0
519.329168690508,31.3319915475015,0.0459999963641167,1000897,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000898,0.0
519.329168690508,31.3319915475015,0.404500022530556,1000899,0.0
519.329168690508,31.3319915475015,0.0319999977946281,1000900,0.0
519.329168690508,31.3319915475015,0.0269999951124191,1000901,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000902,0.0
519.329168690508,31.3319915475015,0.0209999978542328,1000903,0.0
519.329168690508,31.3319915475015,0.0209999978542328,1000904,0.0
519.329168690508,31.3319915475015,1.74700009822845,1000905,1.0
519.329168690508,31.3319915475015,0.023999996483326,1000906,0.0
519.329168690508,29.5043103448276,1.29800009727478,1000907,0.0
519.329168690508,29.5043103448276,1.35700012743473,1000908,0.0
519.329168690508,29.5043103448276,0.283000007271767,1000909,1.0
505.453308105469,29.5043103448276,0.0570000112056732,1000910,0.0
515.330505371094,29.5043103448276,0.0510000064969063,1000911,1.0
519.329168690508,29.5043103448276,0.171000018715858,1000912,0.0
519.329168690508,29.5043103448276,0.48199999332428,1000913,0.0
519.329168690508,29.5043103448276,0.380999997258186,1000914,0.0
519.329168690508,29.5043103448276,0.460000038146973,1000915,0.0
519.329168690508,29.5043103448276,0.0900000035762787,1000916,38.0
540.060180664062,29.5043103448276,0.0350000038743019,1000917,1.0
545.696228027344,29.5043103448276,0.034000001847744,1000918,1.0
547.722717285156,29.5043103448276,0.0320000052452087,1000919,1.0
554.36572265625,29.5043103448276,0.028999999165535,1000920,1.0
559.725402832031,29.5043103448276,0.0279999971389771,1000921,1.0
561.218627929688,29.5043103448276,0.0370000004768372,1000922,1.0
563.755798339844,29.5043103448276,0.0360000059008598,1000923,1.0
564.445495605469,29.5043103448276,0.034000001847744,1000924,1.0
519.329168690508,29.5043103448276,0.044000007212162,1000925,1.0
519.329168690508,29.5043103448276,0.0429999977350235,1000926,0.0
519.329168690508,29.5043103448276,0.0399999991059303,1000927,0.0
574.1591796875,29.5043103448276,0.0880000069737434,1000928,2.0
592.144409179688,29.5043103448276,0.0350000038743019,1000929,1.0
593.966186523438,29.5043103448276,0.0299999974668026,1000930,1.0
599.379028320312,29.5043103448276,0.0260000005364418,1000931,1.0
606.756225585938,29.5043103448276,0.0270000025629997,1000932,1.0
618.766296386719,29.5043103448276,0.0279999971389771,1000933,1.0
627.160705566406,29.5043103448276,0.034000001847744,1000934,1.0
640.066101074219,29.5043103448276,0.0530000030994415,1000935,1.0
646.986328125,26.6789862724393,0.0310000032186508,1000936,0.0
653.948425292969,26.6789862724393,0.0360000021755695,1000937,0.0
655.245483398438,26.6789862724393,0.0350000038743019,1000938,0.0
662.896484375,26.6789862724393,0.0380000025033951,1000939,0.0
665.382080078125,26.6789862724393,0.0430000051856041,1000940,0.0
663.68701171875,26.6789862724393,0.0360000059008598,1000941,0.0
519.329168690508,26.6789862724393,0.0390000008046627,1000942,0.0
519.329168690508,26.6789862724393,0.0399999991059303,1000943,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000944,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000945,0.0
519.329168690508,26.6789862724393,0.0389999970793724,1000946,0.0
519.329168690508,26.6789862724393,0.0430000051856041,1000947,0.0
519.329168690508,26.6789862724393,0.0329999998211861,1000948,0.0
519.329168690508,26.6789862724393,0.0380000062286854,1000949,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000950,0.0
519.329168690508,26.6789862724393,0.046000000089407,1000951,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000952,0.0
519.329168690508,26.6789862724393,0.0720000080764294,1000953,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1000954,0.0
519.329168690508,26.6789862724393,0.0360000021755695,1000955,0.0
519.329168690508,26.6789862724393,0.0319999977946281,1000956,0.0
519.329168690508,26.6789862724393,0.0390000008046627,1000957,0.0
519.329168690508,26.6789862724393,0.0320000052452087,1000958,0.0
519.329168690508,26.6789862724393,0.0310000032186508,1000959,0.0
519.329168690508,26.6789862724393,0.0310000032186508,1000960,0.0
519.329168690508,26.6789862724393,0.0379999987781048,1000961,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1000962,0.0
519.329168690508,26.6789862724393,0.0400000028312206,1000963,0.0
519.329168690508,26.6789862724393,0.0360000059008598,1000964,0.0
519.329168690508,26.6789862724393,0.051000002771616,1000965,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1000966,0.0
519.329168690508,26.6789862724393,0.0500000007450581,1000967,0.0
519.329168690508,26.6789862724393,0.0420000031590462,1000968,0.0
519.329168690508,31.3319915475015,0.0410000011324883,1000969,0.0
519.329168690508,31.3319915475015,0.034000001847744,1000970,0.0
519.329168690508,31.3319915475015,0.0390000008046627,1000971,0.0
519.329168690508,31.3319915475015,0.0420000068843365,1000972,0.0
519.329168690508,31.3319915475015,0.0330000035464764,1000973,0.0
519.329168690508,31.3319915475015,0.0470000058412552,1000974,0.0
519.329168690508,31.3319915475015,0.0270000025629997,1000975,0.0
519.329168690508,31.3319915475015,0.0279999971389771,1000976,0.0
519.329168690508,31.3319915475015,0.0429999977350235,1000977,0.0
519.329168690508,31.3319915475015,0.371000051498413,1000978,0.0
519.329168690508,31.3319915475015,0.0330000072717667,1000979,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000980,0.0
519.329168690508,31.3319915475015,0.836000025272369,1000981,1.0
519.329168690508,31.3319915475015,0.0219999998807907,1000982,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1000983,0.0
519.329168690508,31.3319915475015,0.0279999971389771,1000984,0.0
519.329168690508,31.3319915475015,0.0259999930858612,1000985,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1000986,0.0
519.329168690508,31.3319915475015,0.0199999958276749,1000987,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1000988,0.0
519.329168690508,31.3319915475015,0.0250000059604645,1000989,0.0
519.329168690508,28.2735042735043,1.3639999628067,1000990,0.0
519.329168690508,28.2735042735043,0.0324999988079071,1000991,0.0
519.329168690508,28.2735042735043,0.0324999988079071,1000992,0.0
519.329168690508,29.5043103448276,1.17750012874603,1000993,0.0
519.329168690508,29.5043103448276,1.23100006580353,1000994,0.0
483.353210449219,29.5043103448276,0.0939999967813492,1000995,34.0
497.443389892578,29.5043103448276,0.0480000078678131,1000996,0.0
505.790100097656,29.5043103448276,0.0379999950528145,1000997,1.0
534.983276367188,29.5043103448276,0.0319999977946281,1000998,1.0
535.771118164062,29.5043103448276,0.0364999994635582,1000999,1.0
518.336975097656,29.5043103448276,0.044000007212162,1001000,1.0
521.832580566406,29.5043103448276,0.0469999983906746,1001001,1.0
516.097717285156,29.5043103448276,0.0300000086426735,1001002,0.0
524.51611328125,29.5043103448276,0.0330000072717667,1001003,0.0
531.440185546875,29.5043103448276,0.0359999984502792,1001004,1.0
553.386474609375,29.5043103448276,0.0499999970197678,1001005,2.0
563.502319335938,29.5043103448276,0.0350000038743019,1001006,1.0
567.277526855469,29.5043103448276,0.0249999985098839,1001007,1.0
572.309509277344,29.5043103448276,0.0389999970793724,1001008,1.0
578.346618652344,29.5043103448276,0.034000001847744,1001009,1.0
580.647094726562,29.5043103448276,0.0260000005364418,1001010,1.0
583.543518066406,29.5043103448276,0.0270000025629997,1001011,1.0
583.038391113281,29.5043103448276,0.0310000032186508,1001012,1.0
579.097778320312,29.5043103448276,0.0279999971389771,1001013,1.0
584.48828125,29.5043103448276,0.0250000022351742,1001014,1.0
591.229919433594,29.5043103448276,0.0229999981820583,1001015,1.0
605.0673828125,29.5043103448276,0.0260000005364418,1001016,1.0
611.718383789062,29.5043103448276,0.0240000002086163,1001017,1.0
617.444274902344,29.5043103448276,0.0259999968111515,1001018,1.0
624.980285644531,29.5043103448276,0.0290000028908253,1001019,1.0
636.522888183594,29.5043103448276,0.0279999971389771,1001020,1.0
644.143981933594,29.5043103448276,0.023999996483326,1001021,1.0
656.025817871094,29.5043103448276,0.0269999988377094,1001022,1.0
662.25,26.6789862724393,0.0309999994933605,1001023,0.0
668.380615234375,26.6789862724393,0.0330000035464764,1001024,0.0
670.135070800781,26.6789862724393,0.0350000038743019,1001025,0.0
678.221984863281,26.6789862724393,0.0460000038146973,1001026,0.0
681.630004882812,26.6789862724393,0.0439999997615814,1001027,0.0
680.506713867188,26.6789862724393,0.0329999998211861,1001028,0.0
678.773681640625,26.6789862724393,0.0419999994337559,1001029,0.0
519.329168690508,26.6789862724393,0.0330000035464764,1001030,0.0
519.329168690508,26.6789862724393,0.0370000004768372,1001031,0.0
519.329168690508,26.6789862724393,0.0430000014603138,1001032,0.0
519.329168690508,26.6789862724393,0.0419999994337559,1001033,0.0
519.329168690508,26.6789862724393,0.0429999977350235,1001034,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1001035,0.0
519.329168690508,26.6789862724393,0.0480000078678131,1001036,0.0
519.329168690508,26.6789862724393,0.0410000048577785,1001037,0.0
519.329168690508,26.6789862724393,0.0400000065565109,1001038,0.0
519.329168690508,26.6789862724393,0.044000007212162,1001039,0.0
519.329168690508,26.6789862724393,0.0500000007450581,1001040,0.0
519.329168690508,26.6789862724393,0.0460000038146973,1001041,1.0
519.329168690508,26.6789862724393,0.0420000031590462,1001042,0.0
519.329168690508,26.6789862724393,0.0359999984502792,1001043,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1001044,0.0
519.329168690508,26.6789862724393,0.0350000001490116,1001045,0.0
519.329168690508,26.6789862724393,0.0389999970793724,1001046,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1001047,0.0
519.329168690508,26.6789862724393,0.0350000038743019,1001048,0.0
519.329168690508,26.6789862724393,0.0390000008046627,1001049,0.0
519.329168690508,26.6789862724393,0.0420000031590462,1001050,0.0
519.329168690508,26.6789862724393,0.0430000014603138,1001051,0.0
519.329168690508,26.6789862724393,0.040999997407198,1001052,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1001053,0.0
519.329168690508,26.6789862724393,0.039000004529953,1001054,0.0
519.329168690508,31.3319915475015,0.0370000004768372,1001055,0.0
519.329168690508,31.3319915475015,0.0319999977946281,1001056,0.0
519.329168690508,31.3319915475015,0.0399999991059303,1001057,0.0
519.329168690508,31.3319915475015,0.0330000035464764,1001058,0.0
519.329168690508,31.3319915475015,0.0670000091195107,1001059,0.0
519.329168690508,31.3319915475015,0.0429999977350235,1001060,0.0
519.329168690508,31.3319915475015,0.0320000052452087,1001061,0.0
519.329168690508,31.3319915475015,0.0399999991059303,1001062,0.0
519.329168690508,31.3319915475015,0.028999999165535,1001063,0.0
519.329168690508,31.3319915475015,0.0290000066161156,1001064,0.0
519.329168690508,31.3319915475015,0.0319999977946281,1001065,0.0
519.329168690508,31.3319915475015,0.0890000015497208,1001066,38.0
519.329168690508,31.3319915475015,0.0330000072717667,1001067,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1001068,0.0
519.329168690508,31.3319915475015,0.498000040650368,1001069,0.0
519.329168690508,31.3319915475015,0.0230000019073486,1001070,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1001071,0.0
519.329168690508,31.3319915475015,0.594999998807907,1001072,0.0
519.329168690508,31.3319915475015,0.023999996483326,1001073,0.0
519.329168690508,31.3319915475015,0.023999996483326,1001074,0.0
519.329168690508,31.3319915475015,0.674000024795532,1001075,0.0
519.329168690508,31.3319915475015,0.0260000005364418,1001076,0.0
519.329168690508,31.3319915475015,0.0700000002980232,1001077,0.0
519.329168690508,31.3319915475015,0.028999999165535,1001078,0.0
519.329168690508,28.2735042735043,0.899499893188477,1001079,0.0
444.785308837891,28.2735042735043,1.3390000462532,1001080,0.0
460.768402099609,28.2735042735043,0.978000044822693,1001081,0.0
459.228302001953,28.2735042735043,1.12200008332729,1001082,0.0
511.212097167969,29.5043103448276,0.0329999998211861,1001083,0.0
532.009216308594,29.5043103448276,0.0339999943971634,1001084,1.0
537.177612304688,29.5043103448276,0.0280000045895576,1001085,1.0
555.474975585938,29.5043103448276,0.0270000025629997,1001086,1.0
552.836120605469,29.5043103448276,0.0230000019073486,1001087,1.0
551.640502929688,29.5043103448276,0.023999996483326,1001088,1.0
553.954284667969,29.5043103448276,0.0380000025033951,1001089,1.0
552.097717285156,29.5043103448276,0.0419999957084656,1001090,1.0
555.978088378906,29.5043103448276,0.0479999929666519,1001091,2.0
560.518005371094,29.5043103448276,0.034000001847744,1001092,1.0
569.027893066406,29.5043103448276,0.0300000011920929,1001093,1.0
577.257629394531,29.5043103448276,0.0329999998211861,1001094,1.0
584.673828125,29.5043103448276,0.0249999985098839,1001095,1.0
590.32568359375,29.5043103448276,0.0230000019073486,1001096,1.0
599.288330078125,29.5043103448276,0.028999999165535,1001097,1.0
603.652587890625,29.5043103448276,0.0269999988377094,1001098,1.0
608.06298828125,29.5043103448276,0.0240000002086163,1001099,1.0
607.291015625,29.5043103448276,0.0230000019073486,1001100,1.0
609.221618652344,29.5043103448276,0.0240000002086163,1001101,1.0
610.710083007812,29.5043103448276,0.022000003606081,1001102,1.0
614.092224121094,29.5043103448276,0.0229999981820583,1001103,1.0
617.655029296875,29.5043103448276,0.022000003606081,1001104,1.0
628.624206542969,29.5043103448276,0.0240000039339066,1001105,1.0
635.864196777344,29.5043103448276,0.0240000002086163,1001106,1.0
645.232421875,29.5043103448276,0.0250000059604645,1001107,1.0
655.060729980469,29.5043103448276,0.0280000008642673,1001108,1.0
667.923095703125,29.5043103448276,0.0350000001490116,1001109,1.0
674.868774414062,29.5043103448276,0.0450000017881393,1001110,1.0
685.04248046875,29.5043103448276,0.0350000001490116,1001111,1.0
688.667419433594,26.6789862724393,0.0310000032186508,1001112,0.0
691.38671875,26.6789862724393,0.034000001847744,1001113,0.0
693.187805175781,26.6789862724393,0.0350000038743019,1001114,0.0
703.842895507812,26.6789862724393,0.0309999994933605,1001115,0.0
708.524169921875,26.6789862724393,0.0310000032186508,1001116,0.0
707.728881835938,26.6789862724393,0.0280000045895576,1001117,1.0
705.259582519531,26.6789862724393,0.0329999998211861,1001118,0.0
699.88232421875,26.6789862724393,0.0309999994933605,1001119,0.0
695.935913085938,26.6789862724393,0.0320000052452087,1001120,0.0
519.329168690508,26.6789862724393,0.028999999165535,1001121,0.0
519.329168690508,26.6789862724393,0.0329999998211861,1001122,0.0
519.329168690508,26.6789862724393,0.0260000042617321,1001123,0.0
519.329168690508,26.6789862724393,0.0469999983906746,1001124,0.0
519.329168690508,26.6789862724393,0.063000001013279,1001125,0.0
519.329168690508,26.6789862724393,0.0520000010728836,1001126,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1001127,0.0
519.329168690508,26.6789862724393,0.0410000011324883,1001128,0.0
519.329168690508,26.6789862724393,0.0389999970793724,1001129,0.0
519.329168690508,26.6789862724393,0.0379999987781048,1001130,0.0
519.329168690508,26.6789862724393,0.0359999984502792,1001131,0.0
519.329168690508,26.6789862724393,0.0450000017881393,1001132,0.0
519.329168690508,26.6789862724393,0.0460000038146973,1001133,0.0
519.329168690508,26.6789862724393,0.0429999977350235,1001134,0.0
519.329168690508,26.6789862724393,0.0380000025033951,1001135,0.0
519.329168690508,26.6789862724393,0.0440000034868717,1001136,0.0
519.329168690508,26.6789862724393,0.0419999994337559,1001137,0.0
519.329168690508,26.6789862724393,0.0450000017881393,1001138,0.0
519.329168690508,26.6789862724393,0.0359999984502792,1001139,0.0
519.329168690508,26.6789862724393,0.0439999997615814,1001140,0.0
519.329168690508,31.3319915475015,0.0300000011920929,1001141,0.0
519.329168690508,31.3319915475015,0.0350000038743019,1001142,0.0
519.329168690508,31.3319915475015,0.0320000052452087,1001143,0.0
519.329168690508,31.3319915475015,0.0339999981224537,1001144,0.0
519.329168690508,31.3319915475015,0.0335000045597553,1001145,0.0
519.329168690508,31.3319915475015,0.0320000015199184,1001146,0.0
519.329168690508,31.3319915475015,0.0310000032186508,1001147,0.0
519.329168690508,31.3319915475015,0.0690000057220459,1001148,0.0
519.329168690508,31.3319915475015,0.0499999970197678,1001149,0.0
519.329168690508,31.3319915475015,0.0359999984502792,1001150,0.0
519.329168690508,31.3319915475015,0.0540000051259995,1001151,0.0
519.329168690508,31.3319915475015,0.0260000005364418,1001152,0.0
519.329168690508,31.3319915475015,0.028999999165535,1001153,0.0
519.329168690508,31.3319915475015,0.303500019013882,1001154,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1001155,0.0
519.329168690508,31.3319915475015,0.0240000039339066,1001156,0.0
519.329168690508,31.3319915475015,1.79900017380714,1001157,0.0
519.329168690508,31.3319915475015,0.0279999971389771,1001158,0.0
519.329168690508,31.3319915475015,0.0270000025629997,1001159,0.0
519.329168690508,31.3319915475015,0.0249999985098839,1001160,0.0
519.329168690508,31.3319915475015,0.0219999998807907,1001161,0.0
451.502807617188,28.2735042735043,1.08900001645088,1001162,0.0
461.913909912109,28.2735042735043,0.689000025391579,1001163,0.0
470.976013183594,28.2735042735043,1.01500004529953,1001164,0.0
528.111389160156,29.5043103448276,0.028999999165535,1001165,1.0
546.050170898438,29.5043103448276,0.0260000005364418,1001166,1.0
550.227416992188,29.5043103448276,2.10300008952618,1001167,1.0
555.61279296875,29.5043103448276,0.0240000039339066,1001168,1.0
558.717529296875,29.5043103448276,1.59500002861023,1001169,1.0
560.944396972656,29.5043103448276,0.0249999910593033,1001170,1.0
561.458679199219,29.5043103448276,0.0219999924302101,1001171,1.0
561.924011230469,29.5043103448276,0.0260000005364418,1001172,1.0
562.526000976562,29.5043103448276,0.0370000004768372,1001173,1.0
564.4794921875,29.5043103448276,0.0329999998211861,1001174,1.0
